id;slug;name;dim_size;max_tokens;cost_usage_1m;website;description;api_key_required;provider
1;"minilm-l6-v2";"All MiniLm L6 V2";384;256;0.0;"";"Maximum length of text (in tokens) that can be embedded at once is unlimited. However, while you can embed very long texts, the quality of the embedding degrades as the text lengthens. It is recommended to embed segments of no more than 256 tokens.";"false";"EMBED"
2;"e5-small-v2";"E5 Small V2";384;512;0.0;"";"Maximum length of text (in tokens) that can be embedded at once is unlimited. However, while you can embed very long texts, the quality of the embedding degrades as the text lengthens. It is recommended to embed segments of no more than 512 tokens.";"false";"EMBED"
3;"bge-small-en";"BAAI bge-small-en";384;512;0.0;"";"Maximum length of text (in tokens) that can be embedded at once is unlimited. However, while you can embed very long texts, the quality of the embedding degrades as the text lengthens. It is recommended to embed segments of no more than 512 tokens.";"false";"EMBED"
4;"embed-english-light-3.0";"Cohere Embed English Light V3.0";384;512;0.10;"https://docs.cohere.com/reference/embed";"Maximum length of text (in tokens) that can be embedded at once is max 96 sentences. It is recommended to embed text segments of no more than 512 tokens.";"true";"COHERE"
5;"embed-multilingual-light-v3.0";"Cohere Embed Multilingual Light V3.0";384;512;0.10;"https://docs.cohere.com/reference/embed";"Maximum length of text (in tokens) that can be embedded at once is max 96 sentences. It is recommended to embed text segments of no more than 512 tokens.";"true";"COHERE"
6;"embed-english-v3.0";"Cohere Embed English V3.0";1024;512;0.10;"https://docs.cohere.com/reference/embed";"Maximum length of text (in tokens) that can be embedded at once is max 96 sentences. It is recommended to embed text segments of no more than 512 tokens.";"true";"COHERE"
7;"embed-multilingual-v3.0";"Cohere Embed Multilingual V3.0";1024;512;0.10;"https://docs.cohere.com/reference/embed";"Maximum length of text (in tokens) that can be embedded at once is max 96 sentences. It is recommended to embed text segments of no more than 512 tokens.";"true";"COHERE"
8;"text-embedding-3-small";"OpenAI Text Embedding v3 Small";512;8191;0.02;"https://platform.openai.com/docs/guides/embeddings";"Maximum input is 8191 tokens.";"true";"OPENAI"
9;"text-embedding-3-large";"OpenAI Text Embedding v3 Large";1024;8191;0.13;"https://platform.openai.com/docs/guides/embeddings";"Maximum input is 8191 tokens.";"true";"OPENAI"
